ID_Pelanggan,Gender,Usia, Pendapatan_Tahunan_Ribuan_Rupiah ,Pengeluaran_Rupiah,,,"rate 14,200",, Pendapatan_Tahunan_Ribuan_USD , Pengeluaran_USD 
1,Pria,19," Rp213,000 "," Rp553,800 ",,,,, $15 , $39 
2,Pria,21," Rp213,000 "," Rp1,150,200 ",,,,, $15 , $81 
3,Wanita,20," Rp227,200 "," Rp85,200 ",,,,, $16 , $6 
4,Wanita,23," Rp227,200 "," Rp1,093,400 ",,,,, $16 , $77 
5,Wanita,31," Rp241,400 "," Rp568,000 ",,,,, $17 , $40 
6,Wanita,22," Rp241,400 "," Rp1,079,200 ",,,,, $17 , $76 
7,Wanita,35," Rp255,600 "," Rp85,200 ",,,,, $18 , $6 
8,Wanita,23," Rp255,600 "," Rp1,334,800 ",,,,, $18 , $94 
9,Pria,64," Rp269,800 "," Rp42,600 ",,,,, $19 , $3 
10,Wanita,30," Rp269,800 "," Rp1,022,400 ",,,,, $19 , $72 
11,Pria,67," Rp269,800 "," Rp198,800 ",,,,, $19 , $14 
12,Wanita,35," Rp269,800 "," Rp1,405,800 ",,,,, $19 , $99 
13,Wanita,58," Rp284,000 "," Rp213,000 ",,,,, $20 , $15 
14,Wanita,24," Rp284,000 "," Rp1,093,400 ",,,,, $20 , $77 
15,Pria,37," Rp284,000 "," Rp184,600 ",,,,, $20 , $13 
16,Pria,22," Rp284,000 "," Rp1,121,800 ",,,,, $20 , $79 
17,Wanita,35," Rp298,200 "," Rp497,000 ",,,,, $21 , $35 
18,Pria,20," Rp298,200 "," Rp937,200 ",,,,, $21 , $66 
19,Pria,52," Rp326,600 "," Rp411,800 ",,,,, $23 , $29 
20,Wanita,35," Rp326,600 "," Rp1,391,600 ",,,,, $23 , $98 
21,Pria,35," Rp340,800 "," Rp497,000 ",,,,, $24 , $35 
22,Pria,25," Rp340,800 "," Rp1,036,600 ",,,,, $24 , $73 
23,Wanita,46," Rp355,000 "," Rp71,000 ",,,,, $25 , $5 
24,Pria,31," Rp355,000 "," Rp1,036,600 ",,,,, $25 , $73 
25,Wanita,54," Rp397,600 "," Rp198,800 ",,,,, $28 , $14 
26,Pria,29," Rp397,600 "," Rp1,164,400 ",,,,, $28 , $82 
27,Wanita,45," Rp397,600 "," Rp454,400 ",,,,, $28 , $32 
28,Pria,35," Rp397,600 "," Rp866,200 ",,,,, $28 , $61 
29,Wanita,40," Rp411,800 "," Rp440,200 ",,,,, $29 , $31 
30,Wanita,23," Rp411,800 "," Rp1,235,400 ",,,,, $29 , $87 
31,Pria,60," Rp426,000 "," Rp56,800 ",,,,, $30 , $4 
32,Wanita,21," Rp426,000 "," Rp1,036,600 ",,,,, $30 , $73 
33,Pria,53," Rp468,600 "," Rp56,800 ",,,,, $33 , $4 
34,Pria,18," Rp468,600 "," Rp1,306,400 ",,,,, $33 , $92 
35,Wanita,49," Rp468,600 "," Rp198,800 ",,,,, $33 , $14 
36,Wanita,21," Rp468,600 "," Rp1,150,200 ",,,,, $33 , $81 
37,Wanita,42," Rp482,800 "," Rp241,400 ",,,,, $34 , $17 
38,Wanita,30," Rp482,800 "," Rp1,036,600 ",,,,, $34 , $73 
39,Wanita,36," Rp525,400 "," Rp369,200 ",,,,, $37 , $26 
40,Wanita,20," Rp525,400 "," Rp1,065,000 ",,,,, $37 , $75 
41,Wanita,65," Rp539,600 "," Rp497,000 ",,,,, $38 , $35 
42,Pria,24," Rp539,600 "," Rp1,306,400 ",,,,, $38 , $92 
43,Pria,48," Rp553,800 "," Rp511,200 ",,,,, $39 , $36 
44,Wanita,31," Rp553,800 "," Rp866,200 ",,,,, $39 , $61 
45,Wanita,49," Rp553,800 "," Rp397,600 ",,,,, $39 , $28 
46,Wanita,24," Rp553,800 "," Rp923,000 ",,,,, $39 , $65 
47,Wanita,50," Rp568,000 "," Rp781,000 ",,,,, $40 , $55 
48,Wanita,27," Rp568,000 "," Rp667,400 ",,,,, $40 , $47 
49,Wanita,29," Rp568,000 "," Rp596,400 ",,,,, $40 , $42 
50,Wanita,31," Rp568,000 "," Rp596,400 ",,,,, $40 , $42 
51,Wanita,49," Rp596,400 "," Rp738,400 ",,,,, $42 , $52 
52,Pria,33," Rp596,400 "," Rp852,000 ",,,,, $42 , $60 
53,Wanita,31," Rp610,600 "," Rp766,800 ",,,,, $43 , $54 
54,Pria,59," Rp610,600 "," Rp852,000 ",,,,, $43 , $60 
55,Wanita,50," Rp610,600 "," Rp639,000 ",,,,, $43 , $45 
56,Pria,47," Rp610,600 "," Rp582,200 ",,,,, $43 , $41 
57,Wanita,51," Rp624,800 "," Rp710,000 ",,,,, $44 , $50 
58,Pria,69," Rp624,800 "," Rp653,200 ",,,,, $44 , $46 
59,Wanita,27," Rp653,200 "," Rp724,200 ",,,,, $46 , $51 
60,Pria,53," Rp653,200 "," Rp653,200 ",,,,, $46 , $46 
61,Pria,70," Rp653,200 "," Rp795,200 ",,,,, $46 , $56 
62,Pria,19," Rp653,200 "," Rp781,000 ",,,,, $46 , $55 
63,Wanita,67," Rp667,400 "," Rp738,400 ",,,,, $47 , $52 
64,Wanita,54," Rp667,400 "," Rp837,800 ",,,,, $47 , $59 
65,Pria,63," Rp681,600 "," Rp724,200 ",,,,, $48 , $51 
66,Pria,18," Rp681,600 "," Rp837,800 ",,,,, $48 , $59 
67,Wanita,43," Rp681,600 "," Rp710,000 ",,,,, $48 , $50 
68,Wanita,68," Rp681,600 "," Rp681,600 ",,,,, $48 , $48 
69,Pria,19," Rp681,600 "," Rp837,800 ",,,,, $48 , $59 
70,Wanita,32," Rp681,600 "," Rp667,400 ",,,,, $48 , $47 
71,Pria,70," Rp695,800 "," Rp781,000 ",,,,, $49 , $55 
72,Wanita,47," Rp695,800 "," Rp596,400 ",,,,, $49 , $42 
73,Wanita,60," Rp710,000 "," Rp695,800 ",,,,, $50 , $49 
74,Wanita,60," Rp710,000 "," Rp795,200 ",,,,, $50 , $56 
75,Pria,59," Rp766,800 "," Rp667,400 ",,,,, $54 , $47 
76,Pria,26," Rp766,800 "," Rp766,800 ",,,,, $54 , $54 
77,Wanita,45," Rp766,800 "," Rp752,600 ",,,,, $54 , $53 
78,Pria,40," Rp766,800 "," Rp681,600 ",,,,, $54 , $48 
79,Wanita,23," Rp766,800 "," Rp738,400 ",,,,, $54 , $52 
80,Wanita,49," Rp766,800 "," Rp596,400 ",,,,, $54 , $42 
81,Pria,57," Rp766,800 "," Rp724,200 ",,,,, $54 , $51 
82,Pria,38," Rp766,800 "," Rp781,000 ",,,,, $54 , $55 
83,Pria,67," Rp766,800 "," Rp582,200 ",,,,, $54 , $41 
84,Wanita,46," Rp766,800 "," Rp624,800 ",,,,, $54 , $44 
85,Wanita,21," Rp766,800 "," Rp809,400 ",,,,, $54 , $57 
86,Pria,48," Rp766,800 "," Rp653,200 ",,,,, $54 , $46 
87,Wanita,55," Rp809,400 "," Rp823,600 ",,,,, $57 , $58 
88,Wanita,22," Rp809,400 "," Rp781,000 ",,,,, $57 , $55 
89,Wanita,34," Rp823,600 "," Rp852,000 ",,,,, $58 , $60 
90,Wanita,50," Rp823,600 "," Rp653,200 ",,,,, $58 , $46 
91,Wanita,68," Rp837,800 "," Rp781,000 ",,,,, $59 , $55 
92,Pria,18," Rp837,800 "," Rp582,200 ",,,,, $59 , $41 
93,Pria,48," Rp852,000 "," Rp695,800 ",,,,, $60 , $49 
94,Wanita,40," Rp852,000 "," Rp568,000 ",,,,, $60 , $40 
95,Wanita,32," Rp852,000 "," Rp596,400 ",,,,, $60 , $42 
96,Pria,24," Rp852,000 "," Rp738,400 ",,,,, $60 , $52 
97,Wanita,47," Rp852,000 "," Rp667,400 ",,,,, $60 , $47 
98,Wanita,27," Rp852,000 "," Rp710,000 ",,,,, $60 , $50 
99,Pria,48," Rp866,200 "," Rp596,400 ",,,,, $61 , $42 
100,Pria,20," Rp866,200 "," Rp695,800 ",,,,, $61 , $49 
101,Wanita,23," Rp880,400 "," Rp582,200 ",,,,, $62 , $41 
102,Wanita,49," Rp880,400 "," Rp681,600 ",,,,, $62 , $48 
103,Pria,67," Rp880,400 "," Rp837,800 ",,,,, $62 , $59 
104,Pria,26," Rp880,400 "," Rp781,000 ",,,,, $62 , $55 
105,Pria,49," Rp880,400 "," Rp795,200 ",,,,, $62 , $56 
106,Wanita,21," Rp880,400 "," Rp596,400 ",,,,, $62 , $42 
107,Wanita,66," Rp894,600 "," Rp710,000 ",,,,, $63 , $50 
108,Pria,54," Rp894,600 "," Rp653,200 ",,,,, $63 , $46 
109,Pria,68," Rp894,600 "," Rp610,600 ",,,,, $63 , $43 
110,Pria,66," Rp894,600 "," Rp681,600 ",,,,, $63 , $48 
111,Pria,65," Rp894,600 "," Rp738,400 ",,,,, $63 , $52 
112,Wanita,19," Rp894,600 "," Rp766,800 ",,,,, $63 , $54 
113,Wanita,38," Rp908,800 "," Rp596,400 ",,,,, $64 , $42 
114,Pria,19," Rp908,800 "," Rp653,200 ",,,,, $64 , $46 
115,Wanita,18," Rp923,000 "," Rp681,600 ",,,,, $65 , $48 
116,Wanita,19," Rp923,000 "," Rp710,000 ",,,,, $65 , $50 
117,Wanita,63," Rp923,000 "," Rp610,600 ",,,,, $65 , $43 
118,Wanita,49," Rp923,000 "," Rp837,800 ",,,,, $65 , $59 
119,Wanita,51," Rp951,400 "," Rp610,600 ",,,,, $67 , $43 
120,Wanita,50," Rp951,400 "," Rp809,400 ",,,,, $67 , $57 
121,Pria,27," Rp951,400 "," Rp795,200 ",,,,, $67 , $56 
122,Wanita,38," Rp951,400 "," Rp568,000 ",,,,, $67 , $40 
123,Wanita,40," Rp979,800 "," Rp823,600 ",,,,, $69 , $58 
124,Pria,39," Rp979,800 "," Rp1,292,200 ",,,,, $69 , $91 
125,Wanita,23," Rp994,000 "," Rp411,800 ",,,,, $70 , $29 
126,Wanita,31," Rp994,000 "," Rp1,093,400 ",,,,, $70 , $77 
127,Pria,43," Rp1,008,200 "," Rp497,000 ",,,,, $71 , $35 
128,Pria,40," Rp1,008,200 "," Rp1,349,000 ",,,,, $71 , $95 
129,Pria,59," Rp1,008,200 "," Rp156,200 ",,,,, $71 , $11 
130,Pria,38," Rp1,008,200 "," Rp1,065,000 ",,,,, $71 , $75 
131,Pria,47," Rp1,008,200 "," Rp127,800 ",,,,, $71 , $9 
132,Pria,39," Rp1,008,200 "," Rp1,065,000 ",,,,, $71 , $75 
133,Wanita,25," Rp1,022,400 "," Rp482,800 ",,,,, $72 , $34 
134,Wanita,31," Rp1,022,400 "," Rp1,008,200 ",,,,, $72 , $71 
135,Pria,20," Rp1,036,600 "," Rp71,000 ",,,,, $73 , $5 
136,Wanita,29," Rp1,036,600 "," Rp1,249,600 ",,,,, $73 , $88 
137,Wanita,44," Rp1,036,600 "," Rp99,400 ",,,,, $73 , $7 
138,Pria,32," Rp1,036,600 "," Rp1,036,600 ",,,,, $73 , $73 
139,Pria,19," Rp1,050,800 "," Rp142,000 ",,,,, $74 , $10 
140,Wanita,35," Rp1,050,800 "," Rp1,022,400 ",,,,, $74 , $72 
141,Wanita,57," Rp1,065,000 "," Rp71,000 ",,,,, $75 , $5 
142,Pria,32," Rp1,065,000 "," Rp1,320,600 ",,,,, $75 , $93 
143,Wanita,28," Rp1,079,200 "," Rp568,000 ",,,,, $76 , $40 
144,Wanita,32," Rp1,079,200 "," Rp1,235,400 ",,,,, $76 , $87 
145,Pria,25," Rp1,093,400 "," Rp170,400 ",,,,, $77 , $12 
146,Pria,28," Rp1,093,400 "," Rp1,377,400 ",,,,, $77 , $97 
147,Pria,48," Rp1,093,400 "," Rp511,200 ",,,,, $77 , $36 
148,Wanita,32," Rp1,093,400 "," Rp1,050,800 ",,,,, $77 , $74 
149,Wanita,34," Rp1,107,600 "," Rp312,400 ",,,,, $78 , $22 
150,Pria,34," Rp1,107,600 "," Rp1,278,000 ",,,,, $78 , $90 
151,Pria,43," Rp1,107,600 "," Rp241,400 ",,,,, $78 , $17 
152,Pria,39," Rp1,107,600 "," Rp1,249,600 ",,,,, $78 , $88 
153,Wanita,44," Rp1,107,600 "," Rp284,000 ",,,,, $78 , $20 
154,Wanita,38," Rp1,107,600 "," Rp1,079,200 ",,,,, $78 , $76 
155,Wanita,47," Rp1,107,600 "," Rp227,200 ",,,,, $78 , $16 
156,Wanita,27," Rp1,107,600 "," Rp1,263,800 ",,,,, $78 , $89 
157,Pria,37," Rp1,107,600 "," Rp14,200 ",,,,, $78 , $1 
158,Wanita,30," Rp1,107,600 "," Rp1,107,600 ",,,,, $78 , $78 
159,Pria,34," Rp1,107,600 "," Rp14,200 ",,,,, $78 , $1 
160,Wanita,30," Rp1,107,600 "," Rp1,036,600 ",,,,, $78 , $73 
161,Wanita,56," Rp1,121,800 "," Rp497,000 ",,,,, $79 , $35 
162,Wanita,29," Rp1,121,800 "," Rp1,178,600 ",,,,, $79 , $83 
163,Pria,19," Rp1,150,200 "," Rp71,000 ",,,,, $81 , $5 
164,Wanita,31," Rp1,150,200 "," Rp1,320,600 ",,,,, $81 , $93 
165,Pria,50," Rp1,207,000 "," Rp369,200 ",,,,, $85 , $26 
166,Wanita,36," Rp1,207,000 "," Rp1,065,000 ",,,,, $85 , $75 
167,Pria,42," Rp1,221,200 "," Rp284,000 ",,,,, $86 , $20 
168,Wanita,33," Rp1,221,200 "," Rp1,349,000 ",,,,, $86 , $95 
169,Wanita,36," Rp1,235,400 "," Rp383,400 ",,,,, $87 , $27 
170,Pria,32," Rp1,235,400 "," Rp894,600 ",,,,, $87 , $63 
171,Pria,40," Rp1,235,400 "," Rp184,600 ",,,,, $87 , $13 
172,Pria,28," Rp1,235,400 "," Rp1,065,000 ",,,,, $87 , $75 
173,Pria,36," Rp1,235,400 "," Rp142,000 ",,,,, $87 , $10 
174,Pria,36," Rp1,235,400 "," Rp1,306,400 ",,,,, $87 , $92 
175,Wanita,52," Rp1,249,600 "," Rp184,600 ",,,,, $88 , $13 
176,Wanita,30," Rp1,249,600 "," Rp1,221,200 ",,,,, $88 , $86 
177,Pria,58," Rp1,249,600 "," Rp213,000 ",,,,, $88 , $15 
178,Pria,27," Rp1,249,600 "," Rp979,800 ",,,,, $88 , $69 
179,Pria,59," Rp1,320,600 "," Rp198,800 ",,,,, $93 , $14 
180,Pria,35," Rp1,320,600 "," Rp1,278,000 ",,,,, $93 , $90 
181,Wanita,37," Rp1,377,400 "," Rp454,400 ",,,,, $97 , $32 
182,Wanita,32," Rp1,377,400 "," Rp1,221,200 ",,,,, $97 , $86 
183,Pria,46," Rp1,391,600 "," Rp213,000 ",,,,, $98 , $15 
184,Wanita,29," Rp1,391,600 "," Rp1,249,600 ",,,,, $98 , $88 
185,Wanita,41," Rp1,405,800 "," Rp553,800 ",,,,, $99 , $39 
186,Pria,30," Rp1,405,800 "," Rp1,377,400 ",,,,, $99 , $97 
187,Wanita,54," Rp1,434,200 "," Rp340,800 ",,,,, $101 , $24 
188,Pria,28," Rp1,434,200 "," Rp965,600 ",,,,, $101 , $68 
189,Wanita,41," Rp1,462,600 "," Rp241,400 ",,,,, $103 , $17 
190,Wanita,36," Rp1,462,600 "," Rp1,207,000 ",,,,, $103 , $85 
191,Wanita,34," Rp1,462,600 "," Rp326,600 ",,,,, $103 , $23 
192,Wanita,32," Rp1,462,600 "," Rp979,800 ",,,,, $103 , $69 
193,Pria,33," Rp1,604,600 "," Rp113,600 ",,,,, $113 , $8 
194,Wanita,38," Rp1,604,600 "," Rp1,292,200 ",,,,, $113 , $91 
195,Wanita,47," Rp1,704,000 "," Rp227,200 ",,,,, $120 , $16 
196,Wanita,35," Rp1,704,000 "," Rp1,121,800 ",,,,, $120 , $79 
197,Wanita,45," Rp1,789,200 "," Rp397,600 ",,,,, $126 , $28 
198,Pria,32," Rp1,789,200 "," Rp1,050,800 ",,,,, $126 , $74 
199,Pria,32," Rp1,945,400 "," Rp255,600 ",,,,, $137 , $18 
200,Pria,30," Rp1,945,400 "," Rp1,178,600 ",,,,, $137 , $83 
